OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Freight,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Description,Unnamed: 1,CompanyName_x,ContactName_x,ContactTitle_x,Address_x,City_x,Region,PostalCode_x,Country_x,Phone,Fax,CompanyName_y,ContactName_y,ContactTitle_y,Address_y,City_y,Country_y,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,PostalCode_y,Country,HomePhone,Extension,Notes,ReportsTo,Full Name,Category Shortage
10584,BLONP,4,1997-06-30,1997-07-28,1997-07-04,59.14,"24, place Kléber",Strasbourg,France,31,12.5,50,0.0500000007450581,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Unknown,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,124.98,"Rua do Paço, 67",Rio de Janeiro,Brazil,31,12.5,10,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,(21) 555-0091,(21) 555-8765,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,30.54,Walserweg 21,Aachen,Germany,31,10.0,20,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Walserweg 21,Aachen,,52066,Germany,0241-039123,0241-059428,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,13.75,2817 Milton Dr.,Albuquerque,USA,31,12.5,6,0.0500000007450581,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10926,ANATR,4,1998-03-04,1998-04-01,1998-03-11,39.92,Avda. de la Constitución 2222,México D.F.,Mexico,72,34.8,10,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,(5) 555-4729,(5) 555-3745,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,14
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,108.26,Berliner Platz 43,München,Germany,72,27.8,25,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,14
10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,54.83,Berliner Platz 43,München,Germany,31,10.0,56,0.200000002980232,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10459,VICTE,4,1997-02-27,1997-03-27,1997-02-28,25.09,"2, rue du Commerce",Lyon,France,72,27.8,40,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,14
10945,MORGK,4,1998-03-12,1998-04-09,1998-03-18,10.22,Heerstr. 22,Leipzig,Germany,31,12.5,10,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,,04179,Germany,0342-023176,,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,-70
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,70.09,Via Ludovico il Moro 22,Bergamo,Italy,72,34.8,30,0.150000005960464,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,Italy,035-640230,035-640231,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,14
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,15.64,Mataderos  2312,México D.F.,Mexico,59,55.0,15,0.100000001490116,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,Mexico,(5) 555-3932,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,458.78,Kirchgasse 6,Graz,Austria,59,44.0,70,0.200000002980232,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
11061,GREAL,4,1998-04-30,1998-06-11,1998-05-04,14.01,2732 Baker Blvd.,Eugene,USA,60,34.0,15,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10617,GREAL,4,1997-07-31,1997-08-28,1997-08-04,18.53,2732 Baker Blvd.,Eugene,USA,59,55.0,30,0.150000005960464,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
10728,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,58.33,"Alameda dos Canàrios, 891",São Paulo,Brazil,60,34.0,15,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",São Paulo,SP,05487-020,Brazil,(11) 555-1189,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10284,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,76.56,Magazinweg 7,Frankfurt a.M.,Germany,60,27.2,20,0.25,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,Germany,069-0245984,069-0245874,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,147.26,2817 Milton Dr.,Albuquerque,USA,60,27.2,21,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10267,FRANK,4,1996-07-29,1996-08-26,1996-08-06,208.58,Berliner Platz 43,München,Germany,59,44.0,70,0.150000005960464,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
10419,RICSU,4,1997-01-20,1997-02-17,1997-01-30,137.35,Starenweg 5,Genève,Switzerland,60,27.2,60,0.0500000007450581,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,Switzerland,0897-034214,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,487.57,187 Suffolk Ln.,Boise,USA,60,34.0,45,0.200000002980232,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,120.27,Rue Joseph-Bens 532,Bruxelles,Belgium,59,55.0,40,0.0500000007450581,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
10658,QUICK,4,1997-09-05,1997-10-03,1997-09-08,364.15,Taucherstraße 10,Cunewalde,Germany,60,34.0,55,0.0500000007450581,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,Germany,0372-035188,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10749,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,61.53,"Garden House_x000D_
Crowther Way",Cowes,UK,59,55.0,6,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Island Trading,Helen Bennett,Marketing Manager,"Garden House_x000D_
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,79
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,81.83,"Av. Inês de Castro, 414",São Paulo,Brazil,60,34.0,30,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Tradição Hipermercados,Anabela Domingues,Sales Representative,"Av. Inês de Castro, 414",São Paulo,SP,05634-030,Brazil,(11) 555-2167,(11) 555-2168,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
10252,SUPRD,4,1996-07-09,1996-08-06,1996-07-11,51.3,"Boulevard Tirou, 255",Charleroi,Belgium,60,27.2,40,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,Peacock,Margaret,Sales Representative,Mrs.,1958-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,2,Margaret Peacock,19
